,0,3,1,2,4,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,2970,5,13,9,3,0.08333333333333333,0.017493337351057014,2229,,,,,,,,,,,,,,,,,,,,,,,,,
1,2957,9,13,13,5,0.041666666666666664,0.008647353317316163,3953,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2,2930,13,27,13,9,0.020833333333333332,0.0035834206020114246,6395,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
3,2886,13,44,27,13,0.010416666666666666,0.0012617178247410845,9479,9.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,
4,2849,27,37,44,13,0.005208333333333333,0.00038906487748624653,13032,13.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,
5,2784,44,65,37,27,0.0026041666666666665,0.00011086028036459786,16878,13.0,13.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,
6,2740,37,44,65,44,0.0013020833333333333,3.06034842199999e-05,20889,27.0,13.0,13.0,9.0,5.0,3.0,,,,,,,,,,,,,,,,,,,
7,2682,65,58,44,37,0.0006510416666666666,8.170043760073459e-06,24510,44.0,27.0,18.0,12.0,9.0,2.0,2.0,,,,,,,,,,,,,,,,,,
8,2637,44,45,58,65,0.0003255208333333333,2.0224095642349926e-06,26413,37.0,69.0,20.0,12.0,9.0,2.0,,2.0,,,,,,,,,,,,,,,,,
9,2576,58,61,45,44,0.00016276041666666666,5.545086544116425e-07,27533,65.0,106.0,20.0,12.0,9.0,2.0,,,2.0,,,,,,,,,,,,,,,,
10,2525,45,51,61,58,8.138020833333333e-05,1.401131708338267e-07,28076,69.0,146.0,20.0,12.0,9.0,2.0,,,,2.0,,,,,,,,,,,,,,,
11,2461,61,64,51,45,4.0690104166666664e-05,3.6658272958285044e-08,28272,127.0,146.0,20.0,12.0,9.0,2.0,,,,,2.0,,,,,,,,,,,,,,
12,2409,51,52,64,61,2.0345052083333332e-05,8.679516282997731e-09,28378,172.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
13,2364,64,45,52,51,1.0172526041666666e-05,1.2923292411888407e-09,28438,233.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
14,2317,52,47,45,64,5.086263020833333e-06,5.107614242364383e-10,28474,284.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,
15,2256,45,61,47,52,2.5431315104166665e-06,9.072699741789137e-08,28498,348.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,
16,2211,47,45,61,45,1.2715657552083333e-06,2.3995503152047438e-11,28516,400.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,
17,2160,61,51,45,47,6.357828776041666e-07,3.4279290217210627e-12,28531,445.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,
18,2097,45,63,51,61,3.178914388020833e-07,3.4279290217210627e-12,28546,492.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,
19,2030,51,67,63,45,1.5894571940104166e-07,2.1338858160213616e-08,28561,553.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,
20,1967,63,63,67,51,7.947285970052083e-08,3.4279290217210627e-12,28576,598.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,
21,1904,67,63,63,63,3.9736429850260414e-08,1.0701994405813158e-08,28591,649.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,
22,1840,63,64,63,67,1.9868214925130207e-08,4.3875434720616573e-07,28607,712.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,
23,1790,63,50,64,63,9.934107462565104e-09,3.154585961529025e-07,28623,779.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,
24,1735,64,55,50,63,4.967053731282552e-09,5.98818064946409e-07,28638,842.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,
25,1674,50,61,55,64,2.483526865641276e-09,7.178666119417598e-07,28653,905.0,146.0,20.0,12.0,9.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0
